tag_id,general_class,sub_class,color
14884,small vehicle,sedan,white
30364,small vehicle,hatchback,white
12365,small vehicle,hatchback,black
15254,small vehicle,hatchback,silver/grey
28272,small vehicle,hatchback,white
36907,small vehicle,van,silver/grey
38321,small vehicle,hatchback,white
25523,small vehicle,sedan,silver/grey
37096,small vehicle,minivan,black
33708,small vehicle,sedan,silver/grey
13255,small vehicle,sedan,black
29120,small vehicle,minivan,white
14405,small vehicle,sedan,silver/grey
23419,small vehicle,sedan,black
20336,small vehicle,hatchback,black
13000,large vehicle,other,white
37531,small vehicle,hatchback,silver/grey
11941,small vehicle,hatchback,black
23483,small vehicle,sedan,silver/grey
15179,small vehicle,minivan,silver/grey
22567,small vehicle,hatchback,silver/grey
19849,small vehicle,pickup,white
31600,small vehicle,sedan,silver/grey
20831,small vehicle,sedan,silver/grey
34369,small vehicle,sedan,blue
34713,small vehicle,jeep,black
38078,small vehicle,sedan,silver/grey
37300,small vehicle,hatchback,black
27819,small vehicle,sedan,white
34851,small vehicle,hatchback,silver/grey
18297,small vehicle,minivan,white
24048,small vehicle,sedan,silver/grey
32658,small vehicle,sedan,white
18561,small vehicle,hatchback,black
17442,small vehicle,sedan,white
38612,small vehicle,hatchback,white
16377,large vehicle,truck,white
13516,large vehicle,truck,white
23831,small vehicle,minivan,white
30588,small vehicle,minivan,white
28545,small vehicle,minivan,white
22506,small vehicle,pickup,white
33667,small vehicle,hatchback,silver/grey
33446,small vehicle,minivan,white
32560,small vehicle,pickup,silver/grey
39539,small vehicle,sedan,silver/grey
21399,small vehicle,hatchback,black
11208,large vehicle,other,white
24188,small vehicle,sedan,silver/grey
30551,small vehicle,sedan,white
18895,small vehicle,sedan,silver/grey
35139,small vehicle,sedan,blue
35909,small vehicle,minivan,white
28371,large vehicle,other,white
29654,small vehicle,hatchback,silver/grey
37821,small vehicle,sedan,white
24377,small vehicle,hatchback,white
25711,small vehicle,sedan,silver/grey
31243,small vehicle,hatchback,silver/grey
39789,small vehicle,hatchback,white
21098,small vehicle,hatchback,silver/grey
17214,small vehicle,sedan,white
27333,small vehicle,sedan,white
17436,small vehicle,sedan,white
39483,small vehicle,hatchback,silver/grey
35027,large vehicle,other,white
24673,large vehicle,other,white
29327,large vehicle,other,white
39542,small vehicle,sedan,white
27621,small vehicle,sedan,white
38690,large vehicle,truck,white
21707,small vehicle,sedan,silver/grey
18778,small vehicle,hatchback,black
32977,small vehicle,sedan,silver/grey
13604,small vehicle,hatchback,blue
37757,small vehicle,sedan,white
30250,small vehicle,hatchback,other
36099,small vehicle,sedan,silver/grey
34395,small vehicle,hatchback,white
30649,small vehicle,minivan,silver/grey
28845,small vehicle,sedan,silver/grey
27253,small vehicle,hatchback,silver/grey
28786,small vehicle,sedan,white
12481,small vehicle,sedan,silver/grey
15766,small vehicle,sedan,white
16692,small vehicle,minivan,silver/grey
28010,large vehicle,truck,white
32377,small vehicle,sedan,silver/grey
33071,small vehicle,jeep,black
36229,small vehicle,minivan,white
26883,small vehicle,hatchback,black
34045,small vehicle,hatchback,white
26523,small vehicle,sedan,silver/grey
32318,small vehicle,sedan,silver/grey
33729,small vehicle,minivan,white
12322,small vehicle,sedan,silver/grey
21319,small vehicle,sedan,white
10655,small vehicle,sedan,black
14587,small vehicle,sedan,silver/grey
10651,small vehicle,sedan,white
13186,small vehicle,sedan,white
17318,small vehicle,sedan,white
19343,small vehicle,sedan,black
24750,small vehicle,sedan,silver/grey
36529,small vehicle,sedan,silver/grey
31955,small vehicle,sedan,silver/grey
28479,small vehicle,jeep,silver/grey
31624,small vehicle,sedan,white
27598,small vehicle,hatchback,blue
24799,small vehicle,minivan,white
15862,small vehicle,hatchback,white
37765,small vehicle,minivan,silver/grey
25361,small vehicle,sedan,white
12241,small vehicle,sedan,black
16950,small vehicle,hatchback,white
28408,small vehicle,minivan,white
25632,small vehicle,sedan,blue
34235,small vehicle,minivan,black
17178,small vehicle,sedan,silver/grey
24967,small vehicle,sedan,black
17852,large vehicle,other,yellow
14975,small vehicle,sedan,silver/grey
11287,small vehicle,sedan,silver/grey
37250,small vehicle,sedan,white
38192,small vehicle,hatchback,silver/grey
37547,small vehicle,sedan,white
12841,small vehicle,sedan,white
10908,small vehicle,pickup,white
11237,large vehicle,other,white
35845,small vehicle,pickup,silver/grey
17274,small vehicle,hatchback,silver/grey
32076,small vehicle,sedan,black
37412,small vehicle,sedan,white
37361,small vehicle,sedan,silver/grey
12751,small vehicle,sedan,silver/grey
27228,small vehicle,hatchback,other
31666,small vehicle,hatchback,white
37411,small vehicle,sedan,silver/grey
31593,small vehicle,sedan,white
21864,small vehicle,hatchback,white
16390,small vehicle,hatchback,black
30455,small vehicle,sedan,white
37957,small vehicle,sedan,white
32199,small vehicle,jeep,blue
23437,small vehicle,sedan,silver/grey
39368,small vehicle,hatchback,white
37835,small vehicle,hatchback,black
13440,small vehicle,hatchback,silver/grey
24739,small vehicle,sedan,white
30529,small vehicle,sedan,silver/grey
27974,small vehicle,sedan,white
17591,small vehicle,sedan,blue
34150,small vehicle,minivan,white
10681,small vehicle,sedan,red
17821,small vehicle,sedan,blue
26862,small vehicle,hatchback,black
20287,small vehicle,sedan,silver/grey
31975,small vehicle,sedan,white
25283,small vehicle,minivan,white
23282,small vehicle,sedan,white
38721,small vehicle,sedan,black
20432,small vehicle,sedan,blue
15126,small vehicle,hatchback,other
36065,small vehicle,hatchback,black
13443,small vehicle,hatchback,silver/grey
13751,small vehicle,sedan,black
32317,small vehicle,sedan,silver/grey
18775,small vehicle,hatchback,silver/grey
11311,small vehicle,sedan,silver/grey
35537,small vehicle,minivan,white
15137,small vehicle,sedan,white
27444,small vehicle,pickup,white
18325,small vehicle,sedan,white
12357,small vehicle,hatchback,silver/grey
10924,small vehicle,sedan,white
32637,small vehicle,sedan,silver/grey
11950,small vehicle,hatchback,silver/grey
22158,small vehicle,sedan,silver/grey
28211,small vehicle,sedan,white
21181,small vehicle,sedan,silver/grey
39184,small vehicle,hatchback,black
26133,small vehicle,minivan,other
10853,large vehicle,other,white
25589,small vehicle,sedan,white
22738,small vehicle,hatchback,silver/grey
22405,small vehicle,hatchback,silver/grey
38154,small vehicle,hatchback,white
15760,small vehicle,hatchback,white
23347,small vehicle,sedan,silver/grey
25902,small vehicle,van,blue
33396,small vehicle,pickup,black
16676,small vehicle,sedan,white
10149,small vehicle,sedan,white
35527,small vehicle,minivan,white
20490,small vehicle,minivan,white
22810,small vehicle,van,white
16973,small vehicle,hatchback,blue
33323,small vehicle,hatchback,red
14626,small vehicle,hatchback,blue
15826,small vehicle,sedan,white
18502,small vehicle,hatchback,white
30570,small vehicle,sedan,silver/grey
20297,small vehicle,minivan,silver/grey
29708,small vehicle,hatchback,blue
19569,small vehicle,hatchback,silver/grey
23284,small vehicle,sedan,white
38934,small vehicle,minivan,white
30918,small vehicle,hatchback,white
34327,small vehicle,sedan,black
26807,small vehicle,minivan,blue
21797,small vehicle,hatchback,silver/grey
17819,small vehicle,sedan,white
11627,small vehicle,hatchback,blue
35073,small vehicle,van,white
30109,small vehicle,minivan,red
26319,small vehicle,hatchback,white
37365,small vehicle,sedan,white
15351,small vehicle,minivan,white
20535,small vehicle,hatchback,white
26796,small vehicle,hatchback,blue
24135,small vehicle,sedan,white
37413,small vehicle,sedan,white
25320,small vehicle,sedan,white
27347,small vehicle,hatchback,blue
12388,small vehicle,sedan,white
29198,small vehicle,sedan,silver/grey
16560,small vehicle,sedan,blue
30616,small vehicle,hatchback,white
11340,small vehicle,hatchback,white
34937,large vehicle,other,other
25945,small vehicle,hatchback,silver/grey
28293,small vehicle,hatchback,silver/grey
18784,small vehicle,sedan,white
22270,small vehicle,sedan,white
35165,small vehicle,sedan,blue
33453,small vehicle,hatchback,white
13123,small vehicle,pickup,red
10201,small vehicle,sedan,white
37369,small vehicle,hatchback,white
29245,small vehicle,sedan,white
13351,small vehicle,sedan,blue
36170,small vehicle,sedan,white
34576,small vehicle,minivan,black
27511,small vehicle,hatchback,white
34167,small vehicle,hatchback,black
20087,small vehicle,jeep,black
17249,small vehicle,sedan,white
20305,small vehicle,sedan,white
22835,small vehicle,hatchback,silver/grey
14618,small vehicle,minivan,white
34915,small vehicle,hatchback,white
18940,small vehicle,sedan,white
31166,small vehicle,sedan,white
25920,small vehicle,minivan,white
10903,small vehicle,hatchback,white
28906,small vehicle,sedan,blue
17171,small vehicle,sedan,silver/grey
13556,small vehicle,sedan,white
30659,small vehicle,sedan,black
24978,small vehicle,sedan,silver/grey
39922,small vehicle,hatchback,black
37993,small vehicle,sedan,white
19800,small vehicle,sedan,white
35467,small vehicle,sedan,blue
21440,small vehicle,sedan,white
24452,large vehicle,other,white
19151,small vehicle,sedan,blue
12169,large vehicle,light truck,white
15216,small vehicle,hatchback,silver/grey
26020,small vehicle,hatchback,white
39709,small vehicle,hatchback,silver/grey
38821,small vehicle,sedan,white
30890,small vehicle,hatchback,black
19679,small vehicle,sedan,white
26341,small vehicle,hatchback,silver/grey
39712,small vehicle,sedan,white
33528,large vehicle,other,yellow
16223,small vehicle,sedan,red
12102,small vehicle,hatchback,white
37560,small vehicle,hatchback,white
27613,small vehicle,hatchback,other
12480,small vehicle,hatchback,blue
26852,small vehicle,sedan,black
22942,small vehicle,sedan,white
19214,small vehicle,van,white
15364,small vehicle,sedan,white
15527,small vehicle,sedan,blue
32139,small vehicle,hatchback,silver/grey
20797,small vehicle,hatchback,white
20624,small vehicle,sedan,white
38022,small vehicle,van,white
39063,small vehicle,hatchback,blue
33601,small vehicle,sedan,silver/grey
31811,small vehicle,hatchback,white
23586,small vehicle,jeep,white
22928,small vehicle,sedan,silver/grey
30491,small vehicle,sedan,black
18845,small vehicle,sedan,white
37266,small vehicle,sedan,white
23169,small vehicle,sedan,white
34820,small vehicle,hatchback,white
37488,small vehicle,sedan,other
14424,small vehicle,sedan,silver/grey
22393,small vehicle,sedan,white
35382,small vehicle,sedan,silver/grey
31302,small vehicle,sedan,other
32262,small vehicle,sedan,red
12089,small vehicle,sedan,silver/grey
13963,small vehicle,hatchback,silver/grey
12948,small vehicle,sedan,silver/grey
30437,small vehicle,sedan,white
21027,small vehicle,sedan,black
15064,small vehicle,sedan,silver/grey
21862,small vehicle,jeep,white
18438,small vehicle,sedan,silver/grey
18916,small vehicle,van,white
35896,small vehicle,sedan,silver/grey
15316,small vehicle,sedan,silver/grey
20332,small vehicle,sedan,silver/grey
34732,small vehicle,sedan,white
27679,small vehicle,van,white
36599,small vehicle,pickup,silver/grey
27180,small vehicle,sedan,silver/grey
12652,small vehicle,jeep,blue
23345,small vehicle,van,yellow
22087,small vehicle,sedan,silver/grey
32468,small vehicle,sedan,silver/grey
12611,small vehicle,hatchback,red
25548,small vehicle,jeep,yellow
18811,small vehicle,hatchback,blue
14343,small vehicle,hatchback,black
33319,small vehicle,hatchback,blue
33365,small vehicle,sedan,silver/grey
14737,small vehicle,sedan,silver/grey
39801,small vehicle,hatchback,silver/grey
35661,small vehicle,hatchback,silver/grey
17830,small vehicle,hatchback,silver/grey
38252,small vehicle,sedan,other
27353,small vehicle,hatchback,red
20266,small vehicle,pickup,white
39060,small vehicle,hatchback,silver/grey
37216,small vehicle,jeep,silver/grey
19504,small vehicle,sedan,silver/grey
22352,small vehicle,hatchback,silver/grey
10736,small vehicle,jeep,white
34567,small vehicle,sedan,blue
30929,small vehicle,sedan,blue
26224,small vehicle,hatchback,other
20276,small vehicle,sedan,white
24999,small vehicle,van,yellow
14467,small vehicle,sedan,silver/grey
32305,small vehicle,sedan,other
36390,small vehicle,sedan,silver/grey
23690,small vehicle,pickup,white
31151,small vehicle,sedan,silver/grey
19636,small vehicle,sedan,silver/grey
25708,small vehicle,hatchback,silver/grey
15366,small vehicle,jeep,white
32274,small vehicle,jeep,white
28926,small vehicle,hatchback,black
17031,small vehicle,sedan,blue
31892,small vehicle,van,yellow
31715,small vehicle,hatchback,silver/grey
38659,small vehicle,sedan,other
22542,small vehicle,jeep,silver/grey
12352,small vehicle,minivan,white
17377,small vehicle,hatchback,silver/grey
17632,small vehicle,sedan,silver/grey
23232,small vehicle,sedan,silver/grey
22891,small vehicle,sedan,black
38339,small vehicle,hatchback,silver/grey
27080,small vehicle,hatchback,silver/grey
20415,small vehicle,hatchback,black
33313,small vehicle,sedan,white
27471,small vehicle,sedan,silver/grey
10845,small vehicle,sedan,silver/grey
30176,small vehicle,jeep,silver/grey
17454,small vehicle,sedan,black
28176,small vehicle,sedan,silver/grey
20874,small vehicle,sedan,white
17818,small vehicle,jeep,black
32270,small vehicle,sedan,silver/grey
23234,small vehicle,sedan,blue
33256,small vehicle,sedan,silver/grey
14598,small vehicle,minivan,white
10040,small vehicle,hatchback,silver/grey
38478,small vehicle,jeep,black
37479,small vehicle,hatchback,black
28750,small vehicle,sedan,other
34917,small vehicle,jeep,silver/grey
25684,small vehicle,pickup,white
10575,small vehicle,sedan,blue
35795,small vehicle,pickup,silver/grey
32904,small vehicle,sedan,silver/grey
37029,small vehicle,minivan,white
38082,small vehicle,sedan,white
39741,small vehicle,sedan,white
17734,small vehicle,hatchback,black
19596,small vehicle,hatchback,black
12776,small vehicle,sedan,white
13316,small vehicle,sedan,silver/grey
22250,small vehicle,van,black
12537,large vehicle,truck,white
17952,small vehicle,sedan,silver/grey
16874,large vehicle,other,white
28381,small vehicle,hatchback,black
10881,small vehicle,hatchback,black
19339,small vehicle,minivan,white
27060,small vehicle,sedan,white
15071,small vehicle,hatchback,white
